title,url,duration
Basic Theory of Turbomachines-Part-04,https://www.youtube.com/watch?v=BhPuuR_Cd94,614.0
Basic Theory of Turbomachines-Part-03,https://www.youtube.com/watch?v=OM6t3ClV3Bo,943.0
Basic Theory of Turbomachines-Part-02,https://www.youtube.com/watch?v=vzjFLT2htX4,1003.0
Basic Theory of Turbomachines - Part-01,https://www.youtube.com/watch?v=DlkmkeENGwg,827.0
NPTEL Most Extensive & Most Viewed Education Channel in the World,https://www.youtube.com/watch?v=QOxsC6OBICI,459.0
How does NPTEL certification work? | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=jbmaoQzewv8,506.0
About NPTEL | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=iaVZAWvrNN0,304.0
Reason for doing NPTEL certification courses | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=RP4_-pTumyo,172.0
NPTEL  Domains and Domain Scholars | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=4aLdi_2rS3M,626.0
Credit Transfer for students from NPTEL SWAYAM courses | NPTEL Awareness E-Workshop | Ms. Bharathi |,https://www.youtube.com/watch?v=zyzSmLoWSJU,340.0
NPTEL Internships for course toppers | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=wd1h-MBaZWI,241.0
"NPTEL - Types of courses, institutes, statistics | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL",https://www.youtube.com/watch?v=tMnlo-P3IzQ,728.0
NPTEL support for SPOCs to attend conferences | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=rEha9Vmlv1U,140.0
SWAYAM NPTEL Local Chapters - Introduction | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=khihiANS6O8,316.0
Learning never stops at NPTEL | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=hvRO1T3Tpo0,124.0
NPTEL Local Chapter SPOC login | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=gJU2gDG9DPY,222.0
NPTEL Industry Associates | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=eoX4S7B47zQ,132.0
NPTEL Local Chapter - benefits | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=eR1Ou3UsI7s,270.0
NPTEL+ portal  Self paced courses and short term training programs | NPTEL Awareness E-Workshop |,https://www.youtube.com/watch?v=eHVVSQ7sOJ0,388.0
NPTEL Soft skill training for LC students | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=cvORoD0WgIA,152.0
NPTEL Stars | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=b8u0bZpiA4I,257.0
NPTEL: Exams and certificates | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=Zqhzl9E7ekk,625.0
NPTEL - AICTE FDP initiative - for faculty | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTELNptel,https://www.youtube.com/watch?v=X3tqWId4ASs,233.0
NPTEL Local Chapter participation | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=X1v3kYiSG3Q,157.0
LIVE   Problem solving sessions | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=VRi5Ef7KVnU,107.0
NPTEL Local Chapter - for new spocs | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=RPkcy7F5D_0,232.0
NPTEL Partners with Microsoft/Ansys for certification | NPTEL Awareness E-Workshop | Ms. Bharathi,https://www.youtube.com/watch?v=QaC5RU41yuc,100.0
NPTEL Local Chapter Ratings | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=K_ix72rsFPU,284.0
NPTEL Local Chapters - communication modes with SPOCs | NPTEL Awareness E-Workshop | Ms. Bharathi,https://www.youtube.com/watch?v=Ib0NGOnv56I,290.0
NPTEL Translation efforts | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=G_JmN5Q_Rps,335.0
NPTEL Lab workshops | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=EiXArvdl3ig,174.0
NPTEL Social Media | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=DVMDsOLfK9U,154.0
NPTEL Exam fee scholarship from CSR funds | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=A4D-JaluwqA,254.0
NPTEL's GATE exam preparation portal | NPTEL Awareness E-Workshop | Ms. Bharathi | NPTEL,https://www.youtube.com/watch?v=0OFNLBuGvlw,231.0
Exergy - Part 3,https://www.youtube.com/watch?v=ovsdDMvXmPw,1890.0
Exergy - Part 2,https://www.youtube.com/watch?v=Q4M_IjgkyL0,1795.0
NPTEL Feedback 12th July 2015,https://www.youtube.com/watch?v=HbPEhQWZh5g,703.0
"NPTEL Feedback Ranganathan Engineering College, Coimbatore 28th Oct  2018",https://www.youtube.com/watch?v=7BST6pJyKnE,4665.0
NPTEL Feedback CIT 19th Dec 2020,https://www.youtube.com/watch?v=ogmuVBOvEVE,3884.0
"NPTEL Feedback Ranganathan Engineering College, Coimbatore 19th Dec 2020",https://www.youtube.com/watch?v=TVzDj42oI60,2712.0
NPTEL Feedback iDZ Tirupathi 19th 20th Dec 2020,https://www.youtube.com/watch?v=xv-lyVCKB6Q,3236.0
NPTEL Feedback iDZ Madurai 19th & 20th Dec 2020,https://www.youtube.com/watch?v=9j4kao0J6Ns,4357.0
NPTEL Feedback iDZ Kovilambakkam 20th Dec 2020,https://www.youtube.com/watch?v=vlw156eXHL0,3816.0
NPTEL Feedback iDZ Kovilambakkam 19th Dec 2020,https://www.youtube.com/watch?v=zSEQC7nXSQY,2637.0
"NPTEL Feedback iDZ, Vijayawada 19th & 20th Dec 2020",https://www.youtube.com/watch?v=oXAoCOusAhE,4685.0
"NPTEL Feedback Ranganathan Engineering College, Coimbatore 20th Dec 2020",https://www.youtube.com/watch?v=xb58buK79bQ,2785.0
NPTEL Feedback Aalim Muhammed Salegh College of Engineering 20th Dec 2020,https://www.youtube.com/watch?v=E3wmifQS-nk,1727.0
The Origin of NPTEL | Prof. Ananth (Former Director #iitmadras) Explains,https://www.youtube.com/watch?v=Kx9rsToZuVk,129.0
Stars Meet Up | Spoc Workshop | Feedback | NPTEL | IIT MADRAS | Jan 28 | 2023 |,https://www.youtube.com/watch?v=Bpu4Hz6Qj1E,3517.0
NPTEL SPOC Feedback 2023,https://www.youtube.com/watch?v=MIKj7snJF9w,4645.0
