title,url,duration
One of history's most dangerous myths - Anneliese Mehnert,https://www.youtube.com/watch?v=3GWqM-IoAgM,312.0
What's happening to Earth's core? - Shannon Odell,https://www.youtube.com/watch?v=XLjdNXBZm3I,333.0
Can other animals understand death? - Barbara J. King,https://www.youtube.com/watch?v=9sNpMb4M7XM,363.0
Can you solve the time traveling car riddle? - Dan Finkel,https://www.youtube.com/watch?v=Ya9S6PyC1Sg,318.0
Why did Megalodon go extinct? - Jack Cooper and Catalina Pimiento,https://www.youtube.com/watch?v=6LGCk08zMbg,325.0
Gravity vs. Pressure: The battle that formed the universe - Fabio Pacucci,https://www.youtube.com/watch?v=kU8s_4HBG98,314.0
What caused the Rwandan Genocide? - Susanne Buckley-Zistel,https://www.youtube.com/watch?v=MF7EbUGlaOU,382.0
Should you switch to solar? - Shannon Odell,https://www.youtube.com/watch?v=dhiWSsKUWEg,332.0
Why is Marie Antoinette so controversial? - Carolyn Harris,https://www.youtube.com/watch?v=5D3hQS6ezXc,349.0
Who is the fastest god in all mythology? - Iseult Gillespie,https://www.youtube.com/watch?v=GqZvqVfa1Zo,338.0
What it means if you can see faces in objects - Susan G. Wardle,https://www.youtube.com/watch?v=zpOoBtFNYuw,284.0
What did people do before anesthesia? - Sally Frampton,https://www.youtube.com/watch?v=FBlcU4GdxCc,327.0
Food expiration dates don’t mean what you think - Carolyn Beans,https://www.youtube.com/watch?v=jDg8DQl7ZeQ,306.0
Test yourself: Can you tell the difference between music and noise? - Hanako Sawada,https://www.youtube.com/watch?v=UsY-WfoKy80,295.0
How (and why) to read William Faulkner  - Sascha Morrell,https://www.youtube.com/watch?v=wYQWh8VGL3M,281.0
Can you outsmart Fate and break her ancient curse? - Dan Finkel,https://www.youtube.com/watch?v=UIeT1zxsus0,324.0
We can prevent the next epidemic - George Zaidan,https://www.youtube.com/watch?v=wefiAkgs09M,386.0
Is it normal to talk to yourself?,https://www.youtube.com/watch?v=iNyUmbmQQZg,319.0
The strangest summer in recorded history - David Biello,https://www.youtube.com/watch?v=UgMxLAi-odI,353.0
Why were there three popes at the same time? - Joëlle Rollo-Koster,https://www.youtube.com/watch?v=7i2bd5F1BXM,373.0
Humans are all almost exactly the same... almost  - Greg Foot,https://www.youtube.com/watch?v=jxPtx0cQvqo,334.0
The rise and fall of the Mughal Empire - Stephanie Honchell Smith,https://www.youtube.com/watch?v=fMsmCxIEQr4,322.0
Why do we have crooked teeth when our ancestors didn’t? - G. Richard Scott,https://www.youtube.com/watch?v=li1kO3hg4iE,317.0
The records the British Empire didn't want you to see - Audra A. Diptée,https://www.youtube.com/watch?v=oPGVGckn7kQ,299.0
"The return of Mongolia's ""wild"" horses - Nigel Rothfels",https://www.youtube.com/watch?v=Xj5nH5JtJAQ,293.0
Why do we eat popcorn at the movies? - Andrew Smith,https://www.youtube.com/watch?v=5EsICTVo2dM,320.0
Whatever happened to the hole in the ozone layer? - Stephanie Honchell Smith,https://www.youtube.com/watch?v=5wVJeq4mLL0,313.0
The surprising secret to a healthier gut - Kathryn M. Stephenson and David L. Suskind,https://www.youtube.com/watch?v=ryGpw660ehc,335.0
The Hawaiian story of the wind keepers - Sydney Iaukea,https://www.youtube.com/watch?v=uLNWhyNBvW4,348.0
How does this all-female species reproduce? - Susana Freitas and Darren Parker,https://www.youtube.com/watch?v=hdkcXqQPMdM,360.0
Is AI the most important technology of the century?,https://www.youtube.com/watch?v=-T__YWoq45I,320.0
How stretching actually changes your muscles - Malachy McHugh,https://www.youtube.com/watch?v=g1pb2aK2we4,303.0
This one weird trick will get you infinite gold - Dan Finkel,https://www.youtube.com/watch?v=qgvmJTmJIKs,308.0
"Puke, poop and tiny cockroaches: How the leafcutter ant queen runs her farm - Charles Wallace",https://www.youtube.com/watch?v=BQE--8L8Fn0,306.0
A day in the life of a teenager in medieval Baghdad - Birte Kristiansen and Petra Sijpesteijn,https://www.youtube.com/watch?v=CNO9aOlGNkE,286.0
The man who lost his sense of touch - Antonio Cataldo,https://www.youtube.com/watch?v=X7xOEez75B0,362.0
What happens if an engineered virus escapes the lab?,https://www.youtube.com/watch?v=WJ-XXQCcXik,342.0
How the Mongols used horses to create an empire - William T. Taylor,https://www.youtube.com/watch?v=_uhIhkuh6zo,349.0
6 myths about the Middle Ages that everyone believes - Stephanie Honchell Smith,https://www.youtube.com/watch?v=e9-l34TcV_U,289.0
The continents are moving. When will they collide? - Jean-Baptiste P. Koehl,https://www.youtube.com/watch?v=SbIpWHQI-tE,312.0
What if you experienced every human life in history?,https://www.youtube.com/watch?v=bFIVYRfyb3E,321.0
What happens when the Arctic permafrost melts? - Brendan Rogers and Jessica Howard,https://www.youtube.com/watch?v=7VV4s4uiwLY,358.0
One of the most banned books of all time - Mollie Godfrey,https://www.youtube.com/watch?v=h2Aqa5e4CYY,307.0
How to manage your emotions,https://www.youtube.com/watch?v=Uew5BbvmLks,291.0
Can you freeze your body and come back to life? - Shannon N. Tessier,https://www.youtube.com/watch?v=rFGDJH7SZNU,334.0
How do airplanes actually fly? - Raymond Adkins,https://www.youtube.com/watch?v=p4VHMsIuPmk,303.0
"One of the most ""dangerous"" men in American history - Keenan Norris",https://www.youtube.com/watch?v=rOOLAGXdGpI,332.0
"What is Juneteenth, and why is it important? - Karlos K. Hill and Soraya Field Fiorio",https://www.youtube.com/watch?v=lq8TNKZVEWs,330.0
Ethical dilemma: Should we get rid of mosquitoes? - Talya Hackett,https://www.youtube.com/watch?v=H7i9Anh0_Dg,327.0
Can you steal the most powerful wand in the wizarding world? - Dan Finkel,https://www.youtube.com/watch?v=2-VTLiy0Lls,320.0
How to deal with rejection,https://www.youtube.com/watch?v=KO6bbZOc2B4,312.0
When are you actually an adult? - Shannon Odell,https://www.youtube.com/watch?v=AESkozhaT4s,322.0
Mao Zedong's infamous mango cult - Vivian Jiang,https://www.youtube.com/watch?v=BGxYMTftuzw,392.0
What’s worse than a wasp’s sting? Murder - Miles Zhang,https://www.youtube.com/watch?v=xqaX2yi0VF8,353.0
What makes Thomas Jefferson so controversial? - Frank Cogliano,https://www.youtube.com/watch?v=c517cpFALXE,373.0
Why are beavers obsessed with dams? - Glynnis Hood,https://www.youtube.com/watch?v=9_AuKM7S6TU,285.0
Why do you want to squeeze cute things? - Joshua Paul Dale,https://www.youtube.com/watch?v=yxsoE3jO8HM,350.0
3 ways to end a virus,https://www.youtube.com/watch?v=e2vfBo-pG8I,370.0
What sex ed doesn’t tell you about your brain - Shannon Odell,https://www.youtube.com/watch?v=deNGkzUlhZU,309.0
The best way to apologize (according to science),https://www.youtube.com/watch?v=q-ApAdEOm5s,306.0
Zumbi: The last king of Palmares - Marc Adam Hertzman & Flavio dos Santos Gomes,https://www.youtube.com/watch?v=5ckmXwx2n88,327.0
The science of falling in love - Shannon Odell,https://www.youtube.com/watch?v=f_OPjYQovAE,401.0
How will AI change the world?,https://www.youtube.com/watch?v=RzkD_rTEBYs,356.0
Is this the most beautiful building in the world? - Stephanie Honchell Smith,https://www.youtube.com/watch?v=v580zy82rcE,335.0
How do we create a better economy?,https://www.youtube.com/watch?v=6MK6tuZ7Rws,365.0
Why plague doctors wore beaked masks,https://www.youtube.com/watch?v=LMt8xm4t7XQ,333.0
4 things all great listeners know,https://www.youtube.com/watch?v=i3ku5nx4tMU,307.0
Lesson 1: What are ideas?,https://www.youtube.com/watch?v=orBYbxxrJSU,578.0
The sibling rivalry that divided a town - Jay Van Bavel and Dominic Packer,https://www.youtube.com/watch?v=fNUQ8RnuUFk,327.0
How do oysters make pearls? - Rob Ulrich,https://www.youtube.com/watch?v=TGxKkBC6L2k,323.0
Will there be another pandemic in your lifetime?,https://www.youtube.com/watch?v=tMXjUWvJJto,367.0
Ethical dilemma: Whose life is more valuable? - Rebecca L. Walker,https://www.youtube.com/watch?v=3rQi2uNqwxk,366.0
Could this technology end all viruses?,https://www.youtube.com/watch?v=Z2Y0GMCFWq0,346.0
Is capitalism actually broken?,https://www.youtube.com/watch?v=wcR815SfWOU,401.0
Why you procrastinate even when it feels bad,https://www.youtube.com/watch?v=FWTNMzK9vG4,346.0
"Gibberish, urine, and utter chaos: What happens when you sleepwalk - Emmanuel During",https://www.youtube.com/watch?v=o_JLTmIFq_A,332.0
Why is it so hard to cure the common cold?,https://www.youtube.com/watch?v=LsqCA50d7BM,318.0
What’s the smartest age? - Shannon Odell,https://www.youtube.com/watch?v=sbCvQbBi2G8,293.0
How did they build the Great Pyramid of Giza? - Soraya Field Fiorio,https://www.youtube.com/watch?v=fJBlEPOj4Fk,333.0
Is inequality inevitable?,https://www.youtube.com/watch?v=rEnf_CFoyv0,410.0
What does the world's largest machine do? - Henry Richardson,https://www.youtube.com/watch?v=YomAHwuuQEI,279.0
Should you care what your parents think?,https://www.youtube.com/watch?v=ABYBtcM2D28,348.0
The myth of Pegasus and the chimera - Iseult Gillespie,https://www.youtube.com/watch?v=BDprlH1sK_Y,342.0
Can you solve the alien pyramid riddle? - Henri Picciotto,https://www.youtube.com/watch?v=qsc3YZ2S924,313.0
Is it possible to lose weight fast? - Hei Man Chan,https://www.youtube.com/watch?v=P7yM0TKvUm4,297.0
These companies with no CEO are thriving,https://www.youtube.com/watch?v=4M6lrhuiPv0,343.0
How friendship affects your brain - Shannon Odell,https://www.youtube.com/watch?v=YmVpwXH4jhA,263.0
The myth of Zeus' test - Iseult Gillespie,https://www.youtube.com/watch?v=ogE1nzLawJ0,369.0
The benefits of daydreaming - Elizabeth Cox,https://www.youtube.com/watch?v=oiAQlDBJ88U,243.0
Plato's allegory of the ring - Alex Gendler,https://www.youtube.com/watch?v=TfVmW6sNux8,339.0
What is a gig economy?,https://www.youtube.com/watch?v=OXT8xdqcAoU,338.0
Would you pass the wallet test?,https://www.youtube.com/watch?v=7Z8TyGKOLys,335.0
"Coneheads, egg stacks and anteater attacks: The reign of a termite queen - Barbara L. Thorne",https://www.youtube.com/watch?v=JGnXq8l-rwo,259.0
The Boltzmann brain paradox - Fabio Pacucci,https://www.youtube.com/watch?v=OpohbXB_JZU,340.0
The secret formula to Agatha Christie's murder mysteries - Jamie Bernthal,https://www.youtube.com/watch?v=98pNh3LtV8c,311.0
Why did Phillis Wheatley disappear? - Charita Gainey,https://www.youtube.com/watch?v=MgrwWuaRuso,297.0
Can the economy grow forever?,https://www.youtube.com/watch?v=mT3P0YSNonE,364.0
The rise and fall of the medieval Islamic Empire - Petra Sijpesteijn & Birte Kristiansen,https://www.youtube.com/watch?v=rQ0EKiCt6H8,306.0
Can you guess what's wrong with these paintings? - Noah Charney,https://www.youtube.com/watch?v=T-fMSph7Iyo,325.0
A brief history of Spanish - Ilan Stavans,https://www.youtube.com/watch?v=qAXh9DHOm48,322.0
Why a sausage can do what your gloves cannot - Charles Wallace and Sajan Saini,https://www.youtube.com/watch?v=IdWXT391FJE,306.0
This weird trick will help you summon an army of worms - Kenny Coogan,https://www.youtube.com/watch?v=RDA64eUoxag,300.0
The true cost of gold -  Lyla Latif,https://www.youtube.com/watch?v=1nglN3mfZUw,297.0
The 4 greatest threats to the survival of humanity,https://www.youtube.com/watch?v=WP6T4MH0Dn4,324.0
"What causes yeast infections, and how do you get rid of them? - Liesbeth Demuyser",https://www.youtube.com/watch?v=Bgc1C1xI2dA,301.0
Hagfish: The world's slimiest creatures - Noah R. Bressman and Douglas Fudge,https://www.youtube.com/watch?v=aiDOtMXICXk,306.0
The smallest solution to one of our biggest problems - Tierney Thys & Christian Sardet,https://www.youtube.com/watch?v=-m0YaE8uKcg,355.0
How does alcohol cause hangovers? - Judy Grisel,https://www.youtube.com/watch?v=FZc-Y9gqjHI,292.0
What’s the best country to live in?,https://www.youtube.com/watch?v=EqJcNnijmdQ,242.0
What happens to your body at the top of Mount Everest - Andrew Lovering,https://www.youtube.com/watch?v=daV-tMnZeIw,312.0
Why can parrots talk? - Grace Smith-Vidaurre and Tim Wright,https://www.youtube.com/watch?v=1EYUhpimyxc,304.0
What do dumplings look like around the world?- Miranda Brown,https://www.youtube.com/watch?v=iHqzHrEFFTU,283.0
Artemisia Gentileschi: The woman behind the paintings - Allison Leigh,https://www.youtube.com/watch?v=v7Xl6a4J7Wk,351.0
"These animals are also plants … wait, what? - Luka Seamus Wright",https://www.youtube.com/watch?v=fSaHVHTqDY0,312.0
What is the rarest color in nature? - Victoria Hwang,https://www.youtube.com/watch?v=yRwoReHd7XU,305.0
Can you outsmart the college admissions fallacy? - Elizabeth Cox,https://www.youtube.com/watch?v=Id3TCbpWR2M,377.0
Ethical dilemma: Would you lie? - Sarah Stroud,https://www.youtube.com/watch?v=OI-G23HF6Sw,260.0
Can you solve the fortress riddle? - Henri Picciotto,https://www.youtube.com/watch?v=s5CLtBaRIwY,323.0
Ugly History: The Khmer Rouge murders - Timothy Williams,https://www.youtube.com/watch?v=8_TYFfkc_1U,393.0
How does heart transplant surgery work? - Roni Shanoada,https://www.youtube.com/watch?v=o1z2DfFZBS4,309.0
Why are eating disorders so hard to treat? - Anees Bahji,https://www.youtube.com/watch?v=3Bax8ijH038,280.0
Ugly History: The El Mozote murders - Diana Sierra Becerra,https://www.youtube.com/watch?v=bObfR_uJ4oQ,360.0
Do tax cuts stimulate the economy? - Jonathan Smith,https://www.youtube.com/watch?v=wCLP3djiKvM,279.0
The biggest mistakes in mapmaking history - Kayla Wolf,https://www.youtube.com/watch?v=77hLX8jO6e4,299.0
The Irish myth of Diarmuid’s betrayal - Iseult Gillespie,https://www.youtube.com/watch?v=fZNUcyAhOGI,306.0
How the Suez Canal changed the world - Lucia Carminati,https://www.youtube.com/watch?v=i9p-a8YJO-o,322.0
The Chinese myth of the forbidden lovers - Shannon Zhao,https://www.youtube.com/watch?v=s_TGkDcjBqI,310.0
Can you solve the private eye riddle? - Henri Picciotto,https://www.youtube.com/watch?v=a6pqpINjdRQ,377.0
The dark history of zombies - Christopher M. Moreman,https://www.youtube.com/watch?v=I7EOTLpDSzs,310.0
Why are cockroaches so hard to kill? - Ameya Gondhalekar,https://www.youtube.com/watch?v=lkdLg0Nq4SQ,310.0
The myth of Hades and Persephone - Iseult Gillespie,https://www.youtube.com/watch?v=zLAYGZeVTPQ,333.0
Ethical dilemma: Who should you believe? - Alex Worsnip,https://www.youtube.com/watch?v=FB921D40ibw,287.0
